text,label,label_name,category,style,difficulty,group_id
בדיקה: במסמך הזה מופיעים פרטים אישיים ופרטי קשר של לקוחות,1,LEAK,diverse_positive,chat,hard,div_pos_91
מתוך הדוח: המסמך עוסק בטיפול מנהלתי מול אסותא.,0,NON_LEAK,paired_negative,report,hard,pairneg_74
לתיעוד פנימי: בדוח מופיע איש קשר בשם דנה דנינו יחד עם המייל dana.danino@mail.com.,1,LEAK,paired_positive,memo,hard,pairpos_19
עדכון: אין להפיץ את קובץ השכר של מכירות,1,LEAK,diverse_positive,chat,medium,div_pos_19
FIN-438389 | הפגישה עם מנהל אבטחת מידע תתקיים ביום ראשון באשדוד.,0,NON_LEAK,diverse_negative,ticket,medium,div_neg_93
"סיכום פגישה - בדוח מופיע רק שם החברה צ'ק פוינט ותאריך יעד 26/4/2026, ללא מידע אישי.",0,NON_LEAK,diverse_negative,meeting_note,medium,div_neg_37
"סיכום פגישה: הועבר דוח עם רשימת לקוחות אסטרטגיים, הצעות מחיר ותנאי התקשרות. תודה",1,LEAK,diverse_positive,meeting_note,medium,div_pos_22
לתיעוד פנימי - המסמך עוסק בטיפול מנהלתי מול סורוקה,0,NON_LEAK,paired_negative,memo,hard,pairneg_119
סיכום פגישה: המסמך נשמר במערכת הפנימית אך אינו מכיל נתונים רגישים.,0,NON_LEAK,diverse_negative,meeting_note,hard,div_neg_3
מתוך הדוח: יש לעדכן את טבלת ההזמנות עם מספר חשבון 4133533821 של שלומי תורג'מן. תודה,1,LEAK,paired_positive,report,hard,pairpos_2
לתיעוד פנימי: נשלח סיכום לגבי יואב לוי שעובד בשטראוס.,0,NON_LEAK,paired_negative,memo,hard,pairneg_98
שולח: המצגת מתייחסת לתכנון הרבעון בלבד ואינה כוללת נתוני עובדים.,0,NON_LEAK,context_negative,chat,hard,ctx_neg_60
סיכום פגישה: המסמך כולל נתוני שכר של אילן שבתאי עבור חודש מרץ.,1,LEAK,diverse_positive,meeting_note,hard,div_pos_140
מתוך הדוח - יש לעדכן את טבלת ההזמנות עם מספר חשבון 4404148521 של ליאור מלכה.,1,LEAK,paired_positive,report,hard,pairpos_87
"INC-102678 | בדוח מופיע רק שם החברה Amdocs ותאריך יעד 23/2/2026, ללא מידע אישי.",0,NON_LEAK,diverse_negative,ticket,medium,div_neg_104
לתיעוד פנימי - הקובץ כולל הערות הנהלה על כוח אדם,0,NON_LEAK,paired_negative,memo,hard,pairneg_87
INC-559876 | נא לשמור על סודיות - תוכנית ההשקה של פרויקט נוגה וקוד השם מבצע שקמה מצורפים.,1,LEAK,diverse_positive,ticket,medium,div_pos_140
בדיקה: הצוות עבר לשלב בדיקות אינטגרציה ונדרש לעדכן סטטוס עד סוף היום.,0,NON_LEAK,diverse_negative,chat,hard,div_neg_37
SR-947378 | שם העובד מיכל כהן מופיע במצגת הפנימית ללא פרטים נוספים.,0,NON_LEAK,diverse_negative,ticket,hard,div_neg_123
"נושא: בקשה
בדוח מופיע רק שם החברה ישראכרט ותאריך יעד 19/5/2026, ללא מידע אישי.",0,NON_LEAK,diverse_negative,email,medium,div_neg_110
"מתוך הדוח: בדוח משאבי האנוש מופיעים מספרי זהות, שכר והערות אישיות.",1,LEAK,context_positive,report,hard,ctx_pos_18
"נושא: מעקב
אין להפיץ את קובץ השכר של תפעול",1,LEAK,diverse_positive,email,medium,div_pos_10
"SR-363290 | הטבלה כוללת נתונים מצטברים בלבד, ללא מזהים אישיים. תודה",0,NON_LEAK,context_negative,ticket,hard,ctx_neg_17
שולח: בדוח מופיע איש קשר בשם עמית אלקיים יחד עם המייל amit.elkayim@gmail.com.,1,LEAK,paired_positive,chat,hard,pairpos_91
"מתוך הדוח: הקובץ מכיל שם משתמש, סיסמה וגישה לסביבת הייצור.",1,LEAK,diverse_positive,report,hard,div_pos_146
סיכום פגישה: לא הועברו פרטים אישיים במהלך השיחה.,0,NON_LEAK,diverse_negative,meeting_note,medium,div_neg_72
"מתוך הדוח: הועבר דוח עם רשימת לקוחות אסטרטגיים, הצעות מחיר ותנאי התקשרות.",1,LEAK,diverse_positive,report,hard,div_pos_116
"מתוך הדוח: היעד הכספי לרבעון הוא 2,151 ש""ח ולא מדובר במידע על לקוח ספציפי.",0,NON_LEAK,diverse_negative,report,medium,div_neg_60
"סיכום פגישה: פרטי הקשר של עמית אלקיים: מייל amitelkayim@examplecoil, טלפון 0563085620",1,LEAK,diverse_positive,meeting_note,hard,div_pos_88
עדכון - יש לעדכן את טבלת ההזמנות עם מזהה פנימי 7729722071. תודה,0,NON_LEAK,paired_negative,chat,hard,pairneg_91
מתוך הדוח: הפגישה עם יואב לוי נקבעה ל21/7/2026 בחיפה.,0,NON_LEAK,paired_negative,report,hard,pairneg_33
לתיעוד פנימי: אין להפיץ את קובץ השכר של מכירות.,1,LEAK,diverse_positive,memo,medium,div_pos_58
לתיעוד פנימי: בדשבורד הציבורי מופיע סטטוס כללי של פרויקט מיזם תמר,0,NON_LEAK,diverse_negative,memo,medium,div_neg_100
SEC-815083 | המסמך נשמר לתיעוד פנימי בלבד.,0,NON_LEAK,paired_negative,ticket,hard,pairneg_68
מתוך הדוח: בדוח שהגיע מאסותא מופיעים פרטי טיפול של שלומי תורג'מן.,1,LEAK,diverse_positive,report,hard,div_pos_109
תזכורת: בדוח מופיע איש קשר בשם אביטל שחר.,0,NON_LEAK,paired_negative,chat,hard,pairneg_104
INC-021698 | לא הועברו פרטים אישיים במהלך השיחה.,0,NON_LEAK,diverse_negative,ticket,hard,div_neg_136
"בדיקה: בדוח משאבי האנוש מופיעים מספרי זהות, שכר והערות אישיות.",1,LEAK,context_positive,chat,hard,ctx_pos_21
סיכום פגישה: המסמך עוסק בטיפול מנהלתי מול שיבא תודה,0,NON_LEAK,paired_negative,meeting_note,hard,pairneg_107
FIN-688609 | המסמך הפנימי כולל גם פרטי לקוחות וגם הערות מסחריות.,1,LEAK,context_positive,ticket,hard,ctx_pos_29
לתיעוד פנימי: הקובץ מיועד לשימוש פנימי בלבד אך אינו כולל מידע רגיש. תודה,0,NON_LEAK,context_negative,memo,hard,ctx_neg_26
מתוך הדוח: הסיסמה הזמנית לחשבון של הילה חדד היא Welcome2026! ויש להחליף אותה מיד.,1,LEAK,diverse_positive,report,hard,div_pos_21
"לתיעוד פנימי: בדוח מופיע רק שם החברה הראל ותאריך יעד 24/9/2026, ללא מידע אישי",0,NON_LEAK,diverse_negative,memo,hard,div_neg_124
לתיעוד פנימי: יש לעדכן את טבלת ההזמנות עם מזהה פנימי 1163687583.,0,NON_LEAK,paired_negative,memo,hard,pairneg_58
סיכום פגישה: בדוח שהגיע משיבא מופיעים פרטי טיפול של לימור סויסה.,1,LEAK,diverse_positive,meeting_note,hard,div_pos_85
מתוך הדוח: המצגת מתייחסת לתכנון הרבעון בלבד ואינה כוללת נתוני עובדים.,0,NON_LEAK,context_negative,report,hard,ctx_neg_77
בדיקה: יש לעדכן את טבלת ההזמנות עם מספר חשבון 8894973370 של קרן אמסלם תודה,1,LEAK,paired_positive,chat,hard,pairpos_78
"נושא: סיכום
בדוח מופיע איש קשר בשם רונית פרץ.",0,NON_LEAK,paired_negative,email,hard,pairneg_59
לתיעוד פנימי - המסמך הפנימי כולל גם פרטי לקוחות וגם הערות מסחריות.,1,LEAK,context_positive,memo,hard,ctx_pos_16
"נושא: מעקב
המערכת החדשה תושק ב2/8/2026 לפי הודעה רשמית שפורסמה לכלל העובדים. תודה",0,NON_LEAK,diverse_negative,email,medium,div_neg_35
לתיעוד פנימי: הצוות עבר לשלב בדיקות אינטגרציה ונדרש לעדכן סטטוס עד סוף היום.,0,NON_LEAK,diverse_negative,memo,hard,div_neg_92
סיכום פגישה: אין להפיץ את קובץ השכר של כספים,1,LEAK,diverse_positive,meeting_note,medium,div_pos_60
"נושא: טיפול
הסיסמה הזמנית לחשבון של רון חדד היא Welcome2026! ויש להחליף אותה מיד.",1,LEAK,diverse_positive,email,hard,div_pos_150
מתוך הדוח - הקובץ מיועד לשימוש פנימי בלבד אך אינו כולל מידע רגיש.,0,NON_LEAK,context_negative,report,hard,ctx_neg_23
מתוך הדוח: שם העובד לימור סויסה מופיע במצגת הפנימית ללא פרטים נוספים.,0,NON_LEAK,diverse_negative,report,medium,div_neg_105
"נושא - עדכון
במסמך הזה מופיעים פרטים אישיים ופרטי קשר של לקוחות.",1,LEAK,diverse_positive,email,medium,div_pos_11
REQ-735290 | הקובץ מיועד לשימוש פנימי בלבד אך אינו כולל מידע רגיש.,0,NON_LEAK,context_negative,ticket,hard,ctx_neg_4
"נושא: בקשה
יש לעדכן את טבלת ההזמנות עם מזהה פנימי 7074130973.",0,NON_LEAK,paired_negative,email,hard,pairneg_65
שולח: במסמך הזה מופיעים פרטים אישיים ופרטי קשר של לקוחות.,1,LEAK,diverse_positive,chat,medium,div_pos_143
סיכום פגישה: המצגת מתייחסת לתכנון הרבעון בלבד ואינה כוללת נתוני עובדים.,0,NON_LEAK,context_negative,meeting_note,hard,ctx_neg_63
"מתוך הדוח: הועבר קובץ עם פרטי תשלום, אנשי קשר והסכמים מסחריים. תודה",1,LEAK,context_positive,report,hard,ctx_pos_83
"נושא: עדכון
המסמך הזה סודי מבחינה עסקית אך אינו כולל פרטי לקוחות או עובדים.",0,NON_LEAK,context_negative,email,hard,ctx_neg_33
"נושא: בקשה
המסמך עוסק בטיפול מנהלתי מול קפלן.",0,NON_LEAK,paired_negative,email,hard,pairneg_43
מתוך הדוח - בדוח מופיע איש קשר בשם שלומי תורג'מן.,0,NON_LEAK,paired_negative,report,hard,pairneg_27
"נושא: סיכום
נא לשמור על סודיות: תוכנית ההשקה של מסלול תמר וקוד השם פרויקט ברוש מצורפים.",1,LEAK,diverse_positive,email,medium,div_pos_105
"לתיעוד פנימי: הטבלה כוללת נתונים מצטברים בלבד, ללא מזהים אישיים.",0,NON_LEAK,context_negative,memo,hard,ctx_neg_29
"נושא: סיכום
בדוח מופיע רק שם החברה מטריקס ותאריך יעד 12/10/2026, ללא מידע אישי.",0,NON_LEAK,diverse_negative,email,hard,div_neg_97
"נושא: עדכון
בדוח מופיע איש קשר בשם מיכל כהן",0,NON_LEAK,paired_negative,email,hard,pairneg_23
SEC-978729 | המסמך נשמר במערכת הפנימית אך אינו מכיל נתונים רגישים.,0,NON_LEAK,diverse_negative,ticket,medium,div_neg_137
סיכום פגישה - הקובץ כולל נתוני שכר והערות אישיות על עובדים.,1,LEAK,paired_positive,meeting_note,hard,pairpos_36
FIN-127925 | המצגת מתייחסת לתכנון הרבעון בלבד ואינה כוללת נתוני עובדים.,0,NON_LEAK,context_negative,ticket,hard,ctx_neg_21
לתיעוד פנימי: הסיסמה הזמנית לחשבון של לימור סויסה היא Welcome2026! ויש להחליף אותה מיד,1,LEAK,diverse_positive,memo,medium,div_pos_66
עדכון: יש לעדכן את טבלת ההזמנות עם מספר חשבון 5164696593 של עדי שלום.,1,LEAK,paired_positive,chat,hard,pairpos_91
"נושא: בקשה
אין להפיץ את קובץ השכר של כספים.",1,LEAK,diverse_positive,email,hard,div_pos_64
"נושא: סיכום
הצוות עבר לשלב בדיקות אינטגרציה ונדרש לעדכן סטטוס עד סוף היום.",0,NON_LEAK,diverse_negative,email,medium,div_neg_103
"לתיעוד פנימי - היעד הכספי לרבעון הוא 33,438 ש""ח ולא מדובר במידע על לקוח ספציפי.",0,NON_LEAK,diverse_negative,memo,medium,div_neg_11
"SEC-301994 | הטבלה כוללת נתונים מצטברים בלבד, ללא מזהים אישיים.",0,NON_LEAK,context_negative,ticket,hard,ctx_neg_87
מתוך הדוח: הקובץ מיועד לשימוש פנימי בלבד אך אינו כולל מידע רגיש.,0,NON_LEAK,context_negative,report,hard,ctx_neg_88
"תזכורת: פרטי הקשר של אלון מלכה: מייל alon.malka@outlook.com, טלפון 0516288084.",1,LEAK,diverse_positive,chat,hard,div_pos_157
מתוך הדוח: המסמך הזה סודי מבחינה עסקית אך אינו כולל פרטי לקוחות או עובדים.,0,NON_LEAK,context_negative,report,hard,ctx_neg_86
"תזכורת: נשלח סיכום לגבי שירה אברהם שעובד באלביט, כולל מספר זהות 815992497.",1,LEAK,paired_positive,chat,hard,pairpos_105
"מתוך הדוח: הועבר קובץ עם פרטי תשלום, אנשי קשר והסכמים מסחריים.",1,LEAK,context_positive,report,hard,ctx_pos_63
לתיעוד פנימי: שם העובד אילן שבתאי מופיע במצגת הפנימית ללא פרטים נוספים. תודה,0,NON_LEAK,diverse_negative,memo,hard,div_neg_104
"סיכום פגישה: הועבר קובץ עם פרטי תשלום, אנשי קשר והסכמים מסחריים.",1,LEAK,context_positive,meeting_note,hard,ctx_pos_55
"נושא: סיכום
המסמך עוסק בטיפול רפואי של אביטל שחר מול איכילוב, כולל אבחנה לחץ דם גבוה.",1,LEAK,paired_positive,email,hard,pairpos_7
"מתוך הדוח: הדו""ח הרפואי הועבר בטעות לקבוצה הלא נכונה.",1,LEAK,context_positive,report,hard,ctx_pos_18
שולח: הקובץ מיועד לשימוש פנימי בלבד כי יש בו פרטים אישיים.,1,LEAK,context_positive,chat,hard,ctx_pos_58
"נושא: מעקב
לא הועברו פרטים אישיים במהלך השיחה.",0,NON_LEAK,diverse_negative,email,hard,div_neg_152
לתיעוד פנימי: הפגישה עם חשב שכר תתקיים ביום ראשון בחיפה.,0,NON_LEAK,diverse_negative,memo,medium,div_neg_49
"נושא: מעקב
מספר הקריאה הוא FIN-428434 ויש לעקוב אחריו מול אבטחת מידע.",0,NON_LEAK,diverse_negative,email,hard,div_neg_43
